StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent,ProlificID,Comprehension_MC,Comprehension_slider_1,Timer_First Click,Timer_Last Click,Timer_Page Submit,Timer_Click Count,Comprehension_prior_1,7_(7;1)_200_1,Q48_First Click,Q48_Last Click,Q48_Page Submit,Q48_Click Count,7_(5;1)_200_1,Q49_First Click,Q49_Last Click,Q49_Page Submit,Q49_Click Count,7_(5;1)_320_1,Q52_First Click,Q52_Last Click,Q52_Page Submit,Q52_Click Count,7_(6;3)_200_1,Q68_First Click,Q68_Last Click,Q68_Page Submit,Q68_Click Count,7_(4;1)_200_1,Q53_First Click,Q53_Last Click,Q53_Page Submit,Q53_Click Count,10_(7;1)_200_1,Q55_First Click,Q55_Last Click,Q55_Page Submit,Q55_Click Count,10_(7;1)_500_1,Q82_First Click,Q82_Last Click,Q82_Page Submit,Q82_Click Count,10_(10;2)_320_1,Q57_First Click,Q57_Last Click,Q57_Page Submit,Q57_Click Count,10_(7;1)_320_1,Q59_First Click,Q59_Last Click,Q59_Page Submit,Q59_Click Count,10_(6;1)_320_1,Q61_First Click,Q61_Last Click,Q61_Page Submit,Q61_Click Count,10_(10;8)_320_1,Q63_First Click,Q63_Last Click,Q63_Page Submit,Q63_Click Count,15_(1;3)_320_1,Q66_First Click,Q66_Last Click,Q66_Page Submit,Q66_Click Count,15_(3;5)_320_1,Q67_First Click,Q67_Last Click,Q67_Page Submit,Q67_Click Count,15_(5;14)_320_1,Q69_First Click,Q69_Last Click,Q69_Page Submit,Q69_Click Count,15_(6;7)_320_1,Q70_First Click,Q70_Last Click,Q70_Page Submit,Q70_Click Count,15_(10;11)_320_1,Q71_First Click,Q71_Last Click,Q71_Page Submit,Q71_Click Count,15_(7;15)_320_1,Q73_First Click,Q73_Last Click,Q73_Page Submit,Q73_Click Count,15_(7;7)_320_1,Q74_First Click,Q74_Last Click,Q74_Page Submit,Q74_Click Count,15_(12;1)_320_1,Q75_First Click,Q75_Last Click,Q75_Page Submit,Q75_Click Count,15_(1;3)_160_1,Q77_First Click,Q77_Last Click,Q77_Page Submit,Q77_Click Count,15_(5;15)_320_1,Q78_First Click,Q78_Last Click,Q78_Page Submit,Q78_Click Count,15_(7;5)_320_1,Q79_First Click,Q79_Last Click,Q79_Page Submit,Q79_Click Count,15_(12;1)_160_1,Q80_First Click,Q80_Last Click,Q80_Page Submit,Q80_Click Count,Performance,Decision Criteria,Comments,Gender,Age
2021-02-01 09:29:32,2021-02-01 09:30:14,IP Address,104.54.74.27,100,42,True,2021-02-01 09:30:15,R_9H0ADk4u7ox94Zj,,,,,36.0229034423828125,-78.94640350341796875,anonymous,EN,Yes,5f345490d929cc1a6e927496,"To check what time it is,To think about how to solve the maze and/or because they got distracted,Because they are a very cautious person",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:17:55,2021-02-01 09:30:19,IP Address,73.132.158.245,100,743,True,2021-02-01 09:30:19,R_1jSNCh5MmyJmlw5,,,,,38.7592010498046875,-76.98580169677734375,anonymous,EN,Yes,5fabf60a1d67830bec1b3625,To think about how to solve the maze and/or because they got distracted,100,75.378,75.378,77.733,1,0,100,14.835,14.835,17.87,1,0,14.759,14.759,15.982,1,10,13.614,13.614,17.154,1,95,19.644,19.644,22.266,1,15,14.234,14.234,15.625,1,25,12.901,30.077,31.473,2,95,13.102,23.32,24.245,2,75,14.25,14.25,15.357,1,0,14.824,14.824,15.564,1,0,21.795,21.795,23.823,1,29,12.671,12.671,13.732,1,0,41.726,41.726,43.471,1,75,32.928,32.928,35.229,1,15,15.704,15.704,16.677,1,0,10.069,10.069,11.2,1,15,11.614,11.614,12.761,1,80,9.6,9.6,10.967,1,0,15.96,15.96,16.698,1,0,13.22,13.22,13.917,1,0,10.348,10.348,11.276,1,10,10.495,10.495,11.883,1,25,11.659,11.659,13.962,1,0,12.99,12.99,14.019,1,75%,how simple the maze was; how long the pause was; what I would have been doing,no,Woman,49
2021-02-01 09:20:10,2021-02-01 09:30:27,IP Address,68.0.235.107,100,617,True,2021-02-01 09:30:28,R_6nYn1adg28RWktr,,,,,41.6925048828125,-71.57050323486328125,anonymous,EN,Yes,5f8ff4c16371760252edef17,To think about how to solve the maze and/or because they got distracted,100,57.693,59.385,61.824,2,0,100,11.886,11.886,12.576,1,0,17.763,19.197,28.849,3,0,7.722,8.714,15.503,2,75,9.469,9.469,14.966,1,50,9.374,9.374,14.526,1,50,8.001,8.001,11.393,1,0,32.608,32.608,33.643,1,100,9.6,9.6,10.805,1,15,14.308,15.331,15.953,2,100,17.42,17.42,18.051,1,75,11.453,11.453,12.158,1,50,6.015,6.015,8.015,1,0,13.911,13.911,14.837,1,0,7.689,9.679,10.782,2,0,11.184,11.184,11.746,1,0,7.824,7.824,11.754,1,100,26.493,26.493,27.46,1,50,10.127,10.127,10.993,1,50,8.413,10.439,10.889,2,25,12.947,13.637,13.969,2,0,13.082,13.082,13.918,1,100,15.926,15.926,16.875,1,25,9.18,9.18,10.48,1,40%,"Looked at where they were paused at,. If there were two directions to go in, I assumed they were thinking. ",,Woman,22
2021-02-01 09:30:14,2021-02-01 09:31:13,IP Address,69.221.235.86,100,59,True,2021-02-01 09:31:14,R_2YR5D0NqBM37oOf,,,,,35.1313018798828125,-84.875,anonymous,EN,Yes,5fc5011a78eea208787ef509,To think about how to solve the maze and/or because they got distracted,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:30:49,2021-02-01 09:32:07,IP Address,47.156.142.2,100,77,True,2021-02-01 09:32:07,R_1lbEV4bFumou54O,,,,,34.0233001708984375,-117.8511962890625,anonymous,EN,Yes,60149bde2b50d9507b7b8242,"To check what time it is,Because they got frozen,To think about how to solve the maze and/or because they got distracted",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:32:19,2021-02-01 09:32:39,IP Address,47.156.142.2,100,20,True,2021-02-01 09:32:40,R_2En7p4rgifU0C5n,,,,,34.0233001708984375,-117.8511962890625,anonymous,EN,Yes,60149bde2b50d9507b7b8242,"To check what time it is,Because they got frozen,To think about how to solve the maze and/or because they got distracted,Because they are a very cautious person",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:12:26,2021-02-01 09:33:49,IP Address,184.57.176.245,100,1282,True,2021-02-01 09:33:49,R_28YsFkB9JTQ1G8b,,,,,39.6822967529296875,-84.15940093994140625,anonymous,EN,Yes,5eb44d0995eefd2923fcce92,To think about how to solve the maze and/or because they got distracted,100,5.97,5.97,95.061,1,0,75,19.371,39.614,41.61,8,0,20.546,23.068,25.241,2,25,10.69,14.236,15.179,4,50,11.597,12.966,13.844,2,50,10.664,10.664,11.582,1,0,10.787,10.787,11.748,1,50,21.557,21.557,22.515,1,100,35.66,38.074,38.952,2,50,8.416,11.528,12.388,2,25,12.666,12.666,13.352,1,100,11.756,11.756,12.336,1,0,44.437,46.187,47.123,2,75,38.441,38.923,39.87,3,25,9.715,10.898,11.576,3,25,13.704,16.512,17.311,3,25,12.181,15.539,16.185,2,100,11.596,11.596,12.961,1,25,13.825,13.825,14.637,1,25,9.507,11.091,11.669,2,0,13.701,13.701,14.587,1,25,11.209,13.199,14.301,2,75,12.953,12.953,13.76,1,0,12.946,12.946,13.878,1,Probably about 50/50.,I judged their distraction on where they stopped and if it was somewhere that required a decision of which direction to choose.,None,Man,34
2021-02-01 09:25:17,2021-02-01 09:36:49,IP Address,98.1.70.35,100,691,True,2021-02-01 09:36:49,R_2WMg9WLnluXA7CK,,,,,43.0930023193359375,-78.9635009765625,anonymous,EN,Yes,5f2c3bb7da92d30bdf535d97,To think about how to solve the maze and/or because they got distracted,100,8.69,79.343,81.224,6,0,50,14.984,19.057,21.261,3,0,15.158,17.751,19.372,3,50,13.898,16.222,17.409,3,100,13.697,16.465,18.197,3,0,12.223,24.176,25.561,3,50,12.516,16.117,17.739,4,100,10.979,16.915,18.3,4,100,11.283,19.1,20.683,4,0,12.054,14.559,15.665,3,50,12.126,17.664,19.056,3,100,10.787,14.438,15.775,3,0,12.374,15.372,17.989,4,0,11.378,13.551,14.78,3,0,12.066,14.866,16.313,3,0,11.603,15.999,17.51,4,0,11.77,17.382,20.268,4,31,11.397,15.653,16.921,3,0,11.884,15.746,17.42,3,0,12.583,16.325,17.819,3,0,10.548,13.14,14.698,4,0,9.19,13.212,15.036,3,79,9.821,14.523,15.769,3,0,11.599,17.788,19.393,5,I think I was right more than half the time.,Where they paused and for how long clued me in to whether they were thinking or distracted.,Cool survey.,Woman,44
2021-02-01 09:26:59,2021-02-01 09:37:19,IP Address,24.21.189.149,100,620,True,2021-02-01 09:37:20,R_soEKx7UfNUjpCUx,,,,,45.4817047119140625,-122.4156036376953125,anonymous,EN,Yes,5e523ca8df9ae92581169f1d,To think about how to solve the maze and/or because they got distracted,100,3.974,62.618,63.518,7,0,93,16.932,32.931,34.152,5,60,8.405,12.207,13.246,3,65,27.806,31.433,32.865,2,100,17.706,23.313,23.807,3,80,14.816,20.16,21.074,3,24,9.428,14.871,15.399,3,30,8.711,14.934,15.88,3,88,7.406,10.256,11.598,3,20,9.013,11.909,12.803,2,60,6.917,11.761,13.126,3,100,7.503,11.955,12.864,2,30,9.275,12.586,13.262,2,90,8.687,10.396,11.469,2,45,8.94,11.746,12.909,2,40,9.476,12.929,13.922,2,75,6.855,9.862,10.771,3,75,9.3,11.442,12.242,2,20,9.001,11.491,12.464,2,40,6.628,9.974,10.954,4,10,9.426,12.451,13.337,2,25,15.997,20.27,21.141,2,14,8.748,11.421,12.313,2,30,11.906,14.54,15.477,2,I think I got most of them right.,"How large the maze was, where they stopped, how long they stopped, how easy it was to find the route to the end",,Man,22
2021-02-01 09:31:18,2021-02-01 09:38:06,IP Address,69.221.235.86,100,407,True,2021-02-01 09:38:06,R_cCRSD3qDZoBuzUR,,,,,35.1313018798828125,-84.875,anonymous,EN,Yes,5fc5011a78eea208787ef509,To think about how to solve the maze and/or because they got distracted,100,17.952,59.769,62.374,2,0,100,14.513,14.513,16.204,1,0,7.394,7.394,11.029,1,25,8.017,8.017,11.084,1,100,6.133,6.133,10.956,1,0,4.56,4.56,13.166,1,0,10.581,10.581,11.225,1,17,8.376,8.376,10.784,1,100,8.541,8.541,10.808,1,23,6.783,8.448,10.874,2,15,9.574,9.574,10.795,1,80,5.746,5.746,10.677,1,0,5.657,6.747,7.497,2,27,8.131,9.535,10.693,4,34,2.416,8.471,10.584,2,0,5.61,5.61,10.71,1,14,9.615,9.615,11.318,1,100,8.72,8.72,10.641,1,35,7.797,7.797,10.729,1,0,6.584,6.584,10.578,1,0,7.243,11.642,11.957,3,0,5.419,5.419,10.608,1,82,10.636,10.636,11.266,1,0,6.501,6.501,10.452,1,I think I was right 60% of the time.,"If they were close to a split where they had to make a decision, they were probably thinking.",,Man,21
2021-02-01 09:26:54,2021-02-01 09:38:27,IP Address,69.125.227.61,100,692,True,2021-02-01 09:38:27,R_ePQtE4a7cy0ew0x,,,,,41.0287017822265625,-74.6428985595703125,anonymous,EN,Yes,5ffe6b8b773ec452c1d28adc,To think about how to solve the maze and/or because they got distracted,100,2.483,75.526,76.312,9,0,70,1.572,15.824,17.8,3,0,8.226,13.035,13.809,2,0,1.244,13.788,14.617,4,20,9.458,12.478,13.34,2,10,11.3,28.827,29.286,5,15,9.837,13.27,13.896,2,40,8.939,11.127,11.722,2,75,9.74,13.008,13.595,2,0,10.146,11.535,12.124,2,30,8.293,12.485,12.932,3,85,15.288,18.944,20.176,2,10,16.892,20.136,20.688,2,90,18.546,21.407,21.9,3,80,8.901,11.788,12.252,3,20,8.722,10.194,10.958,2,0,9.683,13.074,13.546,3,65,8.483,12.171,12.578,3,85,8.702,10.633,11.165,2,10,22.984,28.362,28.873,4,75,8.558,10.655,11.148,2,68,8.431,12.038,12.577,3,70,8.731,13.307,13.893,3,80,7.389,10.983,11.399,3,I think I was within an acceptable range between thinking and distraction on 70% of my answers.,"I looked at where the person stopped, how close they were to finishing when they stopped, and if they started moving towards the end, or bottom right, after the pause. These factors helped me decide whether the person was distracted or thinking in addition to the use of logic.","No, thank you.",Man,36
2021-02-01 09:25:38,2021-02-01 09:39:17,IP Address,76.104.66.196,100,818,True,2021-02-01 09:39:17,R_3PGBxWPvkwQLTvt,,,,,37.55029296875,-77.39420318603515625,anonymous,EN,Yes,5da689dc1ce19b0016500435,To think about how to solve the maze and/or because they got distracted,100,34.976,34.976,61.978,1,0,100,8.808,8.808,12.596,1,0,8.42,8.42,11.123,1,40,10.846,10.846,11.608,1,96,7.014,14.72,15.399,2,81,8.169,9.157,10.913,2,0,8.907,8.907,37.497,1,17,7.523,7.523,10.963,1,100,12.473,12.473,13.142,1,0,12.915,13.247,15.576,2,0,9.187,9.759,10.74,3,64,10.073,10.073,10.834,1,0,41.117,41.862,44.176,3,86,8.937,9.5,11.648,2,0,7.128,8.048,17.637,3,0,16.472,16.472,17.367,1,5,16.644,16.644,25.31,1,83,9.431,9.431,10.715,1,5,12.864,14.098,14.749,4,4,7.49,9.231,10.682,2,0,7.92,7.92,10.52,1,0,57.017,57.648,58.693,2,97,6.621,6.621,10.684,1,0,7.169,11.185,11.693,3,I think I did pretty well!,I determined how long it would take them to consider their next path based on where they were in the maze,,Woman,27
2021-02-01 09:27:27,2021-02-01 09:40:47,IP Address,71.231.36.187,100,800,True,2021-02-01 09:40:47,R_2Tq6HJ1TY4AnLcZ,,,,,48.7494049072265625,-122.48960113525390625,anonymous,EN,Yes,5befb1ba2d0a5e0001b3ada3,To think about how to solve the maze and/or because they got distracted,100,1.57,72.402,75.957,5,0,10,13.987,13.987,14.802,1,0,22.328,25.895,26.79,2,10,12.486,12.486,12.901,1,100,15.338,36.402,37.079,3,20,18.682,30.805,31.719,2,0,16.418,22.332,23.489,2,0,7.006,36.28,37.086,3,100,18.65,28.909,29.612,2,0,8.327,12.658,14.175,3,15,9.967,11.021,11.319,2,100,8.191,8.191,10.742,1,0,37.406,64.021,64.729,4,100,25.386,27.462,28.103,2,15,11.284,11.284,12.038,1,0,16.64,26.828,27.645,2,27,22.724,28.259,28.984,2,100,96.494,96.494,97.694,1,100,7.184,7.184,10.851,1,100,13.621,13.621,14.319,1,22,8.375,8.375,11.043,1,0,12.618,13.742,14.307,2,100,10.251,10.902,11.863,2,100,8.763,8.763,10.965,1,80% of the time,if the pause was at a junction that didn't obviously lead to the exit,,Man,32
2021-02-01 09:28:29,2021-02-01 09:42:10,IP Address,75.139.87.39,100,821,True,2021-02-01 09:42:10,R_2WUqMXpI8slsgVg,,,,,34.9333953857421875,-81.968902587890625,anonymous,EN,Yes,5f4172b62cd45930d478e9e4,To think about how to solve the maze and/or because they got distracted,100,72.961,72.961,75.565,1,0,91,13.655,13.655,16.552,1,27,18.726,18.726,20.28,1,51,19.886,19.886,21.092,1,97,21.45,21.45,24.48,1,51,15.496,15.496,18.603,1,10,13.126,13.126,15.54,1,13,26.967,26.967,31.087,1,93,18.432,18.432,21.975,1,6,17.502,17.502,20.5,1,84,14.514,14.514,15.598,1,100,16.161,16.161,19.195,1,13,19.276,19.895,21.418,2,99,12.677,12.677,15.051,1,16,16.562,16.562,21.782,1,31,19.849,19.849,22.393,1,33,14.456,15.672,19.237,2,90,12.381,14.2,16.375,2,88,13.563,18.34,19.356,4,13,14.976,14.976,16.32,1,12,14.387,14.387,16.017,1,27,18.215,18.215,21.106,1,84,13.869,13.869,16.549,1,10,15.42,16.663,17.884,2,average,if i thought they were tracing there next move vs stopping when the option was clear,fun,Man,32
2021-02-01 09:30:27,2021-02-01 09:42:38,IP Address,104.54.74.27,100,730,True,2021-02-01 09:42:38,R_3Ibr8g64GfiK6uf,,,,,36.0229034423828125,-78.94640350341796875,anonymous,EN,Yes,5f345490d929cc1a6e927496,To think about how to solve the maze and/or because they got distracted,100,30.951,30.951,73.258,1,0,100,17.463,17.463,18.594,1,60,18.937,18.937,22.413,1,0,17.973,17.973,19.122,1,100,13.56,13.56,16.844,1,100,46.666,46.666,47.9,1,25,16.538,17.835,18.517,2,80,14.071,14.071,15.111,1,75,13.071,15.035,15.455,3,0,10.538,10.538,11.699,1,25,11.361,11.361,13.521,1,85,16.3,16.3,17.198,1,40,13.311,13.311,14.998,1,15,10.494,10.494,11.322,1,0,10.949,12.372,13.893,2,0,10.07,10.07,12.636,1,75,8.893,8.893,10.849,1,0,11.478,13.568,15.195,2,75,83.316,83.316,84.567,1,0,12.138,12.138,13.725,1,0,10.238,10.238,11.401,1,40,14.135,14.135,16.725,1,50,15.654,17.479,21.8,2,100,10.207,10.207,11.184,1,"I was just guessing the majority of the time, so I would say I was right about half the time",Based on how long the pause was compared to how easy the maze was,,Woman,18
2021-02-01 09:22:34,2021-02-01 09:42:38,IP Address,74.71.115.98,100,1203,True,2021-02-01 09:42:38,R_3s5fpmr4GMAqnoz,,,,,40.7808990478515625,-73.95020294189453125,anonymous,EN,Yes,5f60d39b4e8a86050914438d,To think about how to solve the maze and/or because they got distracted,100,131.706,131.706,143.384,1,0,100,24.661,28.836,29.182,3,5,4.927,19.102,19.95,2,0,9.068,23.766,24.87,2,100,18.714,21.178,21.859,2,20,20.205,20.205,20.969,1,0,29.35,29.35,30.134,1,0,25.975,25.975,26.571,1,100,18.179,18.179,19.231,1,0,14.805,23.908,25.134,2,0,19.701,19.701,20.697,1,100,52.232,52.232,53.295,1,0,13.427,13.427,16.627,1,80,19.79,19.79,21.454,1,100,13.288,13.288,16.274,1,100,21.416,21.416,24.824,1,90,20.277,21.173,21.538,2,0,22.351,23.95,24.251,3,100,38.43,38.43,39.035,1,100,26.046,34.879,35.647,2,0,29.822,29.822,30.952,1,80,42.472,44.349,44.879,2,20,12.4,12.4,13.125,1,100,15.155,15.571,15.889,2,I think I am 95% right there.,"I saw the maze and got it through common sense. ","It was interesting a lot. Gave me a lot pleasure. Thanks. ",Man,40
2021-02-01 09:32:46,2021-02-01 09:42:49,IP Address,47.156.142.2,100,602,True,2021-02-01 09:42:49,R_1KxMQlhkrQML11J,,,,,34.0233001708984375,-117.8511962890625,anonymous,EN,Yes,60149bde2b50d9507b7b8242,To think about how to solve the maze and/or because they got distracted,100,71.456,71.456,73.527,1,0,100,15.014,15.014,17.918,1,0,14.625,14.625,16.483,1,0,22.286,22.286,24.501,1,100,16.028,16.028,19.05,1,0,13.981,13.981,16.113,1,0,15.648,15.648,17.04,1,0,13.643,15.383,16.49,2,0,13.607,13.607,15.995,1,0,14.993,14.993,16.559,1,50,12.258,12.258,14.545,1,50,15.181,15.181,16.684,1,0,12.265,12.265,13.416,1,50,13.402,13.402,15.172,1,0,14.092,14.092,15.588,1,0,12.274,12.274,13.893,1,0,12.178,12.178,13.22,1,100,12.699,12.699,14.683,1,50,12.046,12.046,13.657,1,0,11.652,11.652,13.759,1,0,14.674,14.674,22.75,1,50,16.78,16.78,18.757,1,100,13.37,13.37,14.501,1,0,9.835,9.835,11.354,1,I feel like I was right more than half the time,I see whether they person was presented with two different paths in the maze,,Woman,19
2021-02-01 09:29:26,2021-02-01 09:47:01,IP Address,73.110.46.89,100,1055,True,2021-02-01 09:47:02,R_1WWZfadxA5okf1T,,,,,41.97039794921875,-87.7035980224609375,anonymous,EN,Yes,5f6cde418d7ea80f7e5e6939,To think about how to solve the maze and/or because they got distracted,100,83.331,83.331,84.92,1,0,93,45.965,47.562,50.181,2,14,12.803,12.803,14.293,1,8,10.437,10.437,12.122,1,81,105.727,105.727,106.765,1,14,25.066,25.066,26.305,1,2,10.339,10.339,11.353,1,0,85.608,85.608,87.246,1,100,8.525,9.361,10.809,2,3,9.992,9.992,11.821,1,72,47.681,47.681,48.763,1,36,11.556,11.556,13.327,1,10,16.338,16.338,17.779,1,3,25.843,25.843,26.773,1,5,11.503,11.503,12.869,1,6,31.189,31.189,33.24,1,97,9.548,9.548,10.978,1,82,2.945,11.016,12.094,2,1,19.947,19.947,21.078,1,1,35.667,35.667,38.136,1,7,7.563,8.358,11.142,2,0,15.014,15.014,17.476,1,100,23.31,24.335,26.011,2,5,60.715,60.715,62.123,1,I think I was right fairly often.,"If they paused at an intersection, I listed them as thinking. if they paused when there was no choice to be made I listed them as more distracted.",,Man,27
2021-02-01 09:52:36,2021-02-01 09:53:27,IP Address,104.50.11.78,100,50,True,2021-02-01 09:53:27,R_01Di5O9pMtPx4m5,,,,,39.248992919921875,-94.4232025146484375,anonymous,EN,Yes,5ff94e71c59814230b0fb713,"To check what time it is,Because they got frozen,To think about how to solve the maze and/or because they got distracted,Because they are a very cautious person",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:52:58,2021-02-01 09:54:38,IP Address,73.82.138.252,100,100,True,2021-02-01 09:54:39,R_1mO7VmQnKJVVuPk,,,,,33.93719482421875,-84.0791015625,anonymous,EN,Yes,5b824fb6cc06660001a302d4,To think about how to solve the maze and/or because they got distracted,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 10:00:30,2021-02-01 10:01:22,IP Address,75.132.176.211,100,52,True,2021-02-01 10:01:22,R_2V2sRDQkKL0kwxc,,,,,38.5316925048828125,-89.99880218505859375,anonymous,EN,Yes,5d88db42c1d06e001a1fdcab,"Because they got frozen,To think about how to solve the maze and/or because they got distracted,Because they are a very cautious person",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:53:10,2021-02-01 10:01:37,IP Address,76.80.31.253,100,506,True,2021-02-01 10:01:37,R_3Reg0giANc0hZJJ,,,,,33.95550537109375,-118.2863006591796875,anonymous,EN,Yes,5fca97a4b105427256733533,To think about how to solve the maze and/or because they got distracted,100,27.169,61.055,62.157,3,0,100,10.617,10.617,12.197,1,75,9.349,9.349,10.745,1,51,8.735,8.735,11.059,1,100,10.379,10.379,11.55,1,92,8.741,11.925,12.633,2,0,9.225,9.225,10.749,1,31,12.049,13.288,13.733,2,100,8.335,8.335,10.81,1,75,8.716,8.716,11.112,1,11,8.136,8.136,11.028,1,100,12.665,12.665,13.493,1,26,7.384,7.384,8.035,1,100,9.291,14.379,16.303,7,0,10.527,10.527,11.523,1,0,6.811,6.811,10.389,1,0,8.411,8.411,11.071,1,88,13.286,13.286,14.313,1,70,7.431,7.431,11.507,1,21,25.644,25.644,26.577,1,5,6.155,6.155,10.983,1,85,22.176,22.176,23.004,1,75,7.972,7.972,25.96,1,0,9.59,9.59,10.747,1,about 90% correct,base on the path he is taking,,Man,40
2021-02-01 09:53:56,2021-02-01 10:02:58,IP Address,68.226.7.130,100,542,True,2021-02-01 10:02:59,R_1EY9CNFwVEdN5rp,,,,,29.6824951171875,-82.36060333251953125,anonymous,EN,Yes,5b2489070ec82d0001d1dbb2,To think about how to solve the maze and/or because they got distracted,100,79.967,79.967,81.222,1,0,100,16.345,16.345,18.052,1,0,11.832,11.832,13.728,1,8,9.201,9.201,11.193,1,100,11.058,11.058,12.135,1,100,9.957,9.957,11.273,1,0,9.625,9.625,11.342,1,62,10.676,10.676,11.833,1,100,8.399,8.399,11.157,1,73,9.657,9.657,10.927,1,100,9.701,9.701,10.886,1,100,11.347,11.347,12.837,1,0,11.562,11.562,12.819,1,100,10.67,10.67,11.718,1,9,10.186,11.283,12.955,2,0,11.039,11.039,12.105,1,91,10.133,10.133,11.335,1,100,11.154,11.154,13.394,1,8,10.275,10.275,13.55,1,100,9.953,9.953,11.077,1,52,13.371,13.371,14.558,1,0,21.863,21.863,23.041,1,100,12.165,12.165,13.474,1,100,27.07,27.07,28.241,1,60 percent of the time,based on whether there was a decision at the pause,,Woman,42
2021-02-01 09:53:22,2021-02-01 10:03:44,IP Address,72.207.225.34,100,622,True,2021-02-01 10:03:45,R_24criS70P8J79xg,,,,,30.3607940673828125,-91.09169769287109375,anonymous,EN,Yes,5d4459c166881d001c4d5451,To think about how to solve the maze and/or because they got distracted,100,33.599,60.923,62.525,4,0,100,18.932,18.932,19.699,1,0,9.565,9.565,10.881,1,0,10.373,10.373,12.408,1,0,8.559,8.559,11.119,1,100,8.762,9.409,10.692,2,0,8.116,8.116,10.605,1,0,10.386,10.386,11.434,1,100,9.994,9.994,11.043,1,0,199.401,199.401,200.286,1,100,7.06,7.06,11.015,1,0,9.071,9.626,10.688,2,0,28.017,28.017,28.712,1,100,8.803,8.803,10.556,1,100,9.146,9.146,10.647,1,0,8.903,10.074,11.127,2,0,8.037,8.037,10.709,1,100,7.535,7.535,10.852,1,100,8.835,8.835,10.615,1,0,10.395,10.395,11.523,1,0,9.656,9.656,10.607,1,0,7.736,7.736,11.039,1,82,8.139,10.688,11.145,2,0,7.197,7.197,11.083,1,75%,"If it was a junction generally was thinking. ",,Man,52
2021-02-01 09:55:10,2021-02-01 10:09:22,IP Address,66.169.91.195,100,851,True,2021-02-01 10:09:23,R_SMDXO7fEMLPIsp3,,,,,35.539703369140625,-82.51509857177734375,anonymous,EN,Yes,5f71eef2e138fe08fba1d131,"To check what time it is,To think about how to solve the maze and/or because they got distracted,Because they are a very cautious person",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
